store_id,date,true_fill_rate,grn_under_6hr,direct_handover,ppi_multiplier,variance,bonus_points,penalties
S001,2025-05-01,0.94,0.87,0.93,0.93,-0.037,2,1
S001,2025-05-02,0.92,0.96,0.93,0.83,-0.014,0,1
S001,2025-05-03,0.92,0.86,0.91,0.75,-0.082,0,0
S001,2025-05-04,0.91,0.83,0.91,0.8,-0.072,3,0
S001,2025-05-05,0.97,0.87,0.9,0.78,-0.046,3,1
S001,2025-05-06,0.93,0.82,0.92,0.82,-0.039,2,0
S001,2025-05-07,0.91,0.97,0.9,0.8,-0.005,0,2
S001,2025-05-08,0.89,0.89,0.82,0.78,-0.024,1,1
S001,2025-05-09,0.95,0.89,0.9,0.83,-0.074,2,2
S001,2025-05-10,0.91,0.86,0.94,0.87,-0.083,3,2
S001,2025-05-11,0.94,0.86,0.87,0.88,0.001,1,2
S001,2025-05-12,0.96,0.84,0.89,0.87,-0.001,0,0
S001,2025-05-13,0.92,0.87,0.86,0.79,-0.006,0,2
S001,2025-05-14,0.97,0.88,0.94,0.87,-0.049,3,0
S001,2025-05-15,0.94,0.96,0.9,0.93,-0.109,1,1
S001,2025-05-16,0.95,0.88,0.89,0.85,-0.09,0,0
S001,2025-05-17,0.92,0.9,0.96,0.82,-0.054,1,2
S001,2025-05-18,0.91,0.93,0.91,0.82,-0.015,3,1
S001,2025-05-19,0.93,0.93,0.87,0.83,-0.042,3,1
S001,2025-05-20,0.89,0.89,0.91,0.85,-0.037,0,2
S001,2025-05-21,0.89,0.86,0.89,0.81,-0.035,0,2
S001,2025-05-22,0.94,0.97,0.91,0.86,-0.032,1,2
S001,2025-05-23,0.87,0.88,0.9,0.97,-0.036,3,2
S001,2025-05-24,0.94,0.88,0.85,0.91,-0.007,1,0
S001,2025-05-25,0.95,0.83,0.96,0.78,-0.012,3,2
S001,2025-05-26,1.0,0.83,0.88,0.85,-0.045,0,0
S001,2025-05-27,0.88,0.88,0.86,0.87,-0.058,2,2
S001,2025-05-28,0.98,0.84,0.89,0.89,-0.067,2,2
S001,2025-05-29,0.94,0.95,0.84,0.86,-0.022,1,1
S001,2025-05-30,0.95,0.82,0.85,0.88,-0.021,3,2
S002,2025-05-01,0.94,0.9,0.87,0.86,-0.021,0,0
S002,2025-05-02,0.91,0.97,0.92,0.79,-0.01,0,0
S002,2025-05-03,0.9,0.92,0.95,0.81,-0.001,3,2
S002,2025-05-04,0.94,0.92,0.98,0.84,-0.053,1,1
S002,2025-05-05,0.9,0.84,0.9,0.87,-0.022,0,0
S002,2025-05-06,0.95,0.88,0.96,0.84,0.05,1,2
S002,2025-05-07,0.95,0.84,0.86,0.87,-0.037,0,0
S002,2025-05-08,0.95,0.9,0.9,0.81,-0.075,3,0
S002,2025-05-09,0.92,0.92,0.91,0.79,-0.025,3,1
S002,2025-05-10,0.94,0.84,0.91,0.85,-0.064,1,1
S002,2025-05-11,0.94,0.91,0.94,0.9,-0.071,3,0
S002,2025-05-12,0.9,0.91,0.92,0.88,0.05,3,0
S002,2025-05-13,0.95,0.94,0.94,0.88,-0.039,2,1
S002,2025-05-14,0.95,0.84,0.89,0.83,-0.028,1,1
S002,2025-05-15,1.0,0.79,0.93,0.77,-0.044,3,0
S002,2025-05-16,0.96,0.88,0.86,0.81,-0.01,2,0
S002,2025-05-17,0.91,0.89,0.9,0.82,0.034,1,0
S002,2025-05-18,0.95,0.78,0.91,0.82,-0.004,2,0
S002,2025-05-19,0.91,0.87,0.92,0.89,-0.066,1,2
S002,2025-05-20,0.92,0.86,0.87,0.94,-0.018,1,1
S002,2025-05-21,0.89,0.93,0.98,0.9,-0.076,2,2
S002,2025-05-22,0.92,0.94,0.87,0.87,-0.007,0,0
S002,2025-05-23,0.9,0.88,0.77,0.8,-0.038,0,2
S002,2025-05-24,0.89,0.96,0.84,0.83,-0.026,1,1
S002,2025-05-25,0.97,0.81,0.95,0.85,-0.059,3,1
S002,2025-05-26,0.94,0.89,0.88,0.85,-0.042,3,1
S002,2025-05-27,0.93,0.91,0.96,0.79,0.034,1,1
S002,2025-05-28,0.87,0.87,0.92,0.86,-0.049,2,2
S002,2025-05-29,0.92,0.86,0.88,0.89,-0.019,0,0
S002,2025-05-30,0.91,0.92,0.91,0.89,-0.011,2,2
S003,2025-05-01,0.91,0.85,0.93,0.88,-0.031,1,2
S003,2025-05-02,0.93,0.94,0.88,0.88,-0.036,0,1
S003,2025-05-03,0.92,0.93,0.93,0.89,0.009,3,0
S003,2025-05-04,0.93,0.91,0.89,0.87,-0.034,3,0
S003,2025-05-05,0.93,0.91,0.87,0.95,-0.06,1,1
S003,2025-05-06,0.89,0.94,0.93,0.88,-0.011,1,0
S003,2025-05-07,0.93,0.84,0.9,0.82,-0.001,3,1
S003,2025-05-08,0.93,0.84,0.89,0.87,-0.047,1,1
S003,2025-05-09,0.91,0.89,0.91,0.82,-0.044,0,2
S003,2025-05-10,0.94,0.81,0.84,0.81,-0.036,0,2
S003,2025-05-11,0.94,0.95,0.93,0.84,-0.031,2,1
S003,2025-05-12,0.9,0.88,0.89,0.87,-0.055,0,1
S003,2025-05-13,0.95,0.96,0.9,0.87,-0.009,1,1
S003,2025-05-14,0.92,0.89,0.9,0.85,-0.053,1,2
S003,2025-05-15,0.93,0.9,0.96,0.9,0.035,1,1
S003,2025-05-16,0.91,0.92,0.91,0.96,-0.054,0,2
S003,2025-05-17,0.9,0.85,0.82,0.82,-0.053,3,1
S003,2025-05-18,0.93,0.9,0.98,0.9,-0.047,3,0
S003,2025-05-19,0.9,0.9,0.85,0.94,0.005,0,0
S003,2025-05-20,0.92,0.79,0.95,0.84,0.007,2,0
S003,2025-05-21,0.88,0.85,0.9,0.85,-0.044,0,0
S003,2025-05-22,0.95,0.83,0.89,0.86,-0.015,2,2
S003,2025-05-23,0.95,0.82,0.84,0.91,-0.02,1,2
S003,2025-05-24,0.91,0.96,0.9,0.91,-0.028,0,0
S003,2025-05-25,0.99,0.97,0.89,0.9,-0.011,2,0
S003,2025-05-26,0.97,0.83,0.93,0.9,-0.083,0,2
S003,2025-05-27,0.89,0.78,0.89,0.89,0.015,0,2
S003,2025-05-28,0.93,0.96,0.84,0.76,-0.032,2,0
S003,2025-05-29,0.94,0.88,0.82,0.85,-0.069,2,2
S003,2025-05-30,0.95,0.9,0.86,0.82,-0.062,0,0
S004,2025-05-01,0.93,0.93,0.86,0.88,-0.046,1,1
S004,2025-05-02,0.91,0.87,0.86,0.82,-0.066,1,1
S004,2025-05-03,0.99,0.88,0.87,0.86,-0.033,3,2
S004,2025-05-04,0.92,0.91,0.93,0.82,-0.047,3,2
S004,2025-05-05,0.92,0.76,0.84,0.92,0.019,2,1
S004,2025-05-06,0.92,0.91,0.91,1.0,0.004,3,0
S004,2025-05-07,0.93,0.83,0.84,0.86,-0.053,0,1
S004,2025-05-08,0.89,0.85,0.86,0.93,-0.004,3,2
S004,2025-05-09,0.93,0.95,0.9,0.81,0.016,0,1
S004,2025-05-10,0.95,0.83,0.89,0.81,-0.071,0,1
S004,2025-05-11,0.96,0.98,0.84,0.88,-0.05,0,2
S004,2025-05-12,0.92,0.85,0.87,0.85,-0.055,3,0
S004,2025-05-13,0.94,0.88,0.89,0.8,-0.047,0,2
S004,2025-05-14,0.95,0.91,0.86,0.85,-0.007,3,2
S004,2025-05-15,0.88,0.91,0.87,0.88,-0.053,0,2
S004,2025-05-16,0.88,0.8,0.9,0.86,-0.057,1,2
S004,2025-05-17,0.95,0.8,0.9,0.79,-0.05,3,0
S004,2025-05-18,0.93,0.84,0.88,0.9,-0.047,3,2
S004,2025-05-19,0.96,0.82,0.92,0.92,-0.104,2,2
S004,2025-05-20,0.91,0.91,0.89,0.87,-0.048,0,0
S004,2025-05-21,0.93,0.87,0.95,0.86,-0.02,2,1
S004,2025-05-22,0.92,0.86,0.88,0.87,-0.043,1,1
S004,2025-05-23,0.94,0.98,0.93,0.83,0.006,0,0
S004,2025-05-24,0.92,0.78,0.86,0.76,-0.041,2,1
S004,2025-05-25,0.93,0.96,0.91,0.84,-0.005,3,1
S004,2025-05-26,0.86,0.89,0.93,0.78,0.004,3,2
S004,2025-05-27,0.94,0.86,0.93,0.96,-0.025,3,0
S004,2025-05-28,0.94,0.86,0.87,0.89,-0.056,0,2
S004,2025-05-29,0.93,0.86,0.92,0.87,0.001,3,1
S004,2025-05-30,0.91,0.87,0.86,0.83,-0.019,1,1
S005,2025-05-01,0.95,0.83,0.93,0.92,-0.018,1,0
S005,2025-05-02,0.99,0.84,0.85,0.76,0.015,3,0
S005,2025-05-03,0.95,0.88,0.91,0.79,0.043,1,2
S005,2025-05-04,0.93,0.89,0.93,0.87,-0.023,3,1
S005,2025-05-05,0.91,0.9,0.98,0.92,0.018,2,2
S005,2025-05-06,0.91,0.83,0.89,0.85,0.003,3,2
S005,2025-05-07,0.88,0.96,0.89,0.83,-0.06,3,2
S005,2025-05-08,0.88,0.92,0.9,0.79,-0.069,3,1
S005,2025-05-09,0.92,0.96,0.89,0.77,-0.037,0,2
S005,2025-05-10,0.92,0.75,0.9,0.84,-0.009,2,0
S005,2025-05-11,0.99,0.94,0.89,0.79,0.047,2,2
S005,2025-05-12,0.93,0.88,0.9,0.86,-0.034,0,0
S005,2025-05-13,0.91,0.85,0.9,0.82,-0.051,1,2
S005,2025-05-14,0.93,0.87,0.96,0.72,0.003,3,2
S005,2025-05-15,0.97,0.78,0.89,0.83,-0.072,1,2
S005,2025-05-16,0.91,0.82,0.97,0.9,0.008,3,2
S005,2025-05-17,0.95,0.82,0.88,0.87,-0.067,3,0
S005,2025-05-18,0.95,0.87,0.89,0.89,-0.017,3,2
S005,2025-05-19,0.92,0.94,0.86,0.88,-0.012,1,2
S005,2025-05-20,0.92,0.9,0.85,0.9,-0.036,1,1
S005,2025-05-21,0.91,0.93,0.87,0.78,-0.077,0,2
S005,2025-05-22,0.95,0.82,0.97,0.75,0.021,3,0
S005,2025-05-23,0.94,0.88,0.88,0.87,-0.031,1,0
S005,2025-05-24,0.96,0.89,0.91,0.83,-0.032,2,1
S005,2025-05-25,0.94,0.79,0.85,0.89,-0.025,3,0
S005,2025-05-26,0.92,0.88,0.91,0.82,-0.053,0,0
S005,2025-05-27,0.94,0.83,0.92,0.76,0.001,2,1
S005,2025-05-28,0.94,0.89,0.94,0.93,0.0,3,0
S005,2025-05-29,0.87,0.82,0.88,0.85,-0.014,3,1
S005,2025-05-30,0.91,0.89,0.87,0.82,-0.072,0,1
